filename,width,height,class,xmin,ymin,xmax,ymax
71134142_692481437944866_3493920526240317440_n.jpg,720,960,Three,307,754,390,841
71134142_692481437944866_3493920526240317440_n.jpg,720,960,Three,552,18,645,122
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,One,38,612,90,662
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,One,323,841,387,902
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,One,515,679,574,741
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,One,43,378,88,423
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,One,67,160,110,197
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,Two,154,377,217,429
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,Two,186,140,238,190
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,Three,300,385,346,424
72634494_1351657075015993_6931118304165625856_n.jpg,720,960,Three,332,161,383,192
73181420_2523576447876869_8467357329178755072_n.jpg,720,960,One,355,460,516,594
73482703_431816950831050_9031266043854585856_n.jpg,720,960,One,332,498,460,617
73515703_2461892367427161_2525205199681748992_n.jpg,720,960,Two,42,569,197,715
73533149_2436024743317177_2294640226972205056_n.jpg,720,960,Three,194,498,304,578
74281250_2490510277892760_327666525345415168_n.jpg,720,960,Two,173,354,336,514
75041751_2533057967018728_5191714234991378432_n.jpg,720,960,Three,268,426,374,495
75127992_788117888297237_5087538196909129728_n.jpg,720,960,One,116,517,215,624
75614191_2512326289041890_7275112117622013952_n.jpg,720,960,One,265,445,371,560
75642400_2763068840381555_3096657470362222592_n.jpg,720,960,One,208,391,342,543
76651733_2584315305136329_3678131471702294528_n.jpg,720,960,Two,260,512,414,657
76702321_3276499252423633_7835433843115950080_n.jpg,720,960,Two,127,461,257,592
76702321_3276499252423633_7835433843115950080_n.jpg,720,960,Two,232,96,374,211
76706760_482720042336486_7712648940100780032_n.jpg,720,960,Three,281,423,375,499
76759972_487504605221701_3453752385770356736_n.jpg,720,960,One,280,627,354,739
76762605_708589182965034_2448641454805876736_n.jpg,720,960,Three,269,404,374,506
76773193_548159239083048_3665430948465344512_n.jpg,720,960,Two,196,315,354,441
76902759_505554556701886_178978502769377280_n.jpg,720,960,Three,240,469,346,542
76903809_959397084430516_8292295742094049280_n.jpg,720,960,One,236,383,372,551
76911171_919699328410406_4694784792267325440_n.jpg,720,960,One,210,478,332,592
76911171_919699328410406_4694784792267325440_n.jpg,720,960,Two,617,458,720,590
76968585_814950235604397_5606513032453685248_n.jpg,720,960,Two,103,380,252,527
76968585_814950235604397_5606513032453685248_n.jpg,720,960,Two,535,158,682,313
76968585_814950235604397_5606513032453685248_n.jpg,720,960,Two,506,887,656,960
77005343_700972986976539_6487941158835060736_n.jpg,720,960,Two,248,446,363,549
77016741_1493759314095899_8995179075798564864_n.jpg,720,960,One,263,461,366,605
77106971_520792552104720_7570462308304945152_n.jpg,720,960,Three,141,496,246,586
77159368_811845779273857_8710342290746376192_n.jpg,720,960,One,99,485,146,545
77159368_811845779273857_8710342290746376192_n.jpg,720,960,Two,306,467,386,537
77159368_811845779273857_8710342290746376192_n.jpg,720,960,Three,540,484,604,541
77190532_3148577608492127_1138715028396965888_n.jpg,720,960,Three,229,440,353,541
77365501_1291697211041337_8448951818062397440_n.jpg,720,960,Three,114,383,209,457
77365501_1291697211041337_8448951818062397440_n.jpg,720,960,One,630,696,720,798
77432213_453712691950118_4438765837611958272_n.jpg,720,960,One,168,646,187,663
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Two,286,211,368,334
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Two,523,390,559,451
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Two,369,659,678,923
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Two,202,635,222,664
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Three,19,741,301,930
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Three,299,419,358,483
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Three,578,414,614,452
77432213_453712691950118_4438765837611958272_n.jpg,720,960,Three,232,638,252,659
77432213_453712691950118_4438765837611958272_n.jpg,720,960,One,456,408,493,450
77432213_453712691950118_4438765837611958272_n.jpg,720,960,One,474,555,615,676
77432213_453712691950118_4438765837611958272_n.jpg,720,960,One,479,230,545,291
78187658_2811576495520270_1458724378672889856_n.jpg,720,960,One,272,493,384,629
78278639_569163873881746_8786490561960869888_n.jpg,720,960,Two,190,451,351,622
78565019_434995610782281_6738588595461816320_n.jpg,720,960,Two,104,461,279,595
78866408_2416005168648525_1908314051910303744_n.jpg,720,960,Three,266,666,379,785
